event_id,event_name,ticker,event_date,contract_id,strike,expiration,option_type,last_price,bid,ask,volume,open_interest,implied_volatility,delta,gamma,theta,vega,collection_timestamp
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00070000,70.0,2024-01-12,call,0.0,452.0,453.2,31,0,0.0,0.99972,0.0,-0.05432,0.00057,2025-08-13T00:07:37.041746
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00070000,70.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00012,0.0,-0.01775,0.00025,2025-08-13T00:07:37.041758
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00080000,80.0,2024-01-12,call,0.0,442.0,443.2,27,0,0.0,0.99974,0.0,-0.04835,0.00052,2025-08-13T00:07:37.041761
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00080000,80.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00012,0.0,-0.01727,0.00026,2025-08-13T00:07:37.041764
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00090000,90.0,2024-01-12,call,0.0,432.05,433.25,9,0,0.0,0.99932,1e-05,-0.10649,0.00129,2025-08-13T00:07:37.041767
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00090000,90.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00013,0.0,-0.01725,0.00028,2025-08-13T00:07:37.041769
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00100000,100.0,2024-01-12,call,0.0,422.05,423.25,0,0,0.0,0.99933,1e-05,-0.10089,0.00128,2025-08-13T00:07:37.041775
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00100000,100.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00014,0.0,-0.01735,0.0003,2025-08-13T00:07:37.041777
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00110000,110.0,2024-01-12,call,0.0,412.05,413.25,0,0,0.0,0.99934,1e-05,-0.09555,0.00126,2025-08-13T00:07:37.041780
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00110000,110.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00015,0.0,-0.01795,0.00033,2025-08-13T00:07:37.041783
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00120000,120.0,2024-01-12,call,0.0,402.05,403.25,0,0,0.0,0.99937,1e-05,-0.08861,0.00121,2025-08-13T00:07:37.041785
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00120000,120.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00016,0.0,-0.01736,0.00033,2025-08-13T00:07:37.041789
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00130000,130.0,2024-01-12,call,0.0,392.05,393.25,0,0,0.0,0.99939,1e-05,-0.0838,0.00117,2025-08-13T00:07:37.041792
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00130000,130.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00017,0.0,-0.01776,0.00036,2025-08-13T00:07:37.041795
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00140000,140.0,2024-01-12,call,0.0,382.1,383.3,0,0,0.0,0.99886,2e-05,-0.1365,0.00208,2025-08-13T00:07:37.041798
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00140000,140.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00018,0.0,-0.01721,0.00037,2025-08-13T00:07:37.041801
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00150000,150.0,2024-01-12,call,0.0,372.1,373.3,0,0,0.0,0.99886,2e-05,-0.1314,0.00208,2025-08-13T00:07:37.041804
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00150000,150.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00018,0.0,-0.01692,0.00038,2025-08-13T00:07:37.041807
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00160000,160.0,2024-01-12,call,0.0,362.1,363.3,0,0,0.0,0.99886,2e-05,-0.12699,0.00208,2025-08-13T00:07:37.041810
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00160000,160.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.0002,0.0,-0.01703,0.00041,2025-08-13T00:07:37.041812
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00170000,170.0,2024-01-12,call,0.0,352.1,353.3,30,0,0.0,0.9989,2e-05,-0.11919,0.00202,2025-08-13T00:07:37.041815
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00170000,170.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00021,0.0,-0.01772,0.00044,2025-08-13T00:07:37.041817
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00180000,180.0,2024-01-12,call,0.0,342.1,343.3,0,0,0.0,0.99893,2e-05,-0.11302,0.00197,2025-08-13T00:07:37.041820
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00180000,180.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00023,1e-05,-0.0178,0.00047,2025-08-13T00:07:37.041823
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00190000,190.0,2024-01-12,call,0.0,332.15,333.35,0,0,0.0,0.99826,3e-05,-0.16216,0.00305,2025-08-13T00:07:37.041826
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00190000,190.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00023,1e-05,-0.01725,0.00048,2025-08-13T00:07:37.041829
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00200000,200.0,2024-01-12,call,0.0,322.15,323.35,2,0,0.0,0.9982,3e-05,-0.16146,0.00316,2025-08-13T00:07:37.041833
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00200000,200.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00025,1e-05,-0.01757,0.00051,2025-08-13T00:07:37.041836
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00210000,210.0,2024-01-12,call,0.0,312.15,313.35,0,0,0.0,0.99826,3e-05,-0.15123,0.00306,2025-08-13T00:07:37.041838
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00210000,210.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00026,1e-05,-0.01735,0.00053,2025-08-13T00:07:37.041848
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00220000,220.0,2024-01-12,call,0.0,302.15,303.35,0,0,0.0,0.99819,4e-05,-0.15111,0.00317,2025-08-13T00:07:37.041851
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00220000,220.0,2024-01-12,put,0.0,0.0,0.01,0,0,0.0,-0.00026,1e-05,-0.0166,0.00054,2025-08-13T00:07:37.041854
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00230000,230.0,2024-01-12,call,0.0,292.2,293.4,0,0,0.0,0.99744,5e-05,-0.19388,0.00433,2025-08-13T00:07:37.041856
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00230000,230.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00028,1e-05,-0.01698,0.00058,2025-08-13T00:07:37.041859
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00240000,240.0,2024-01-12,call,0.0,282.2,283.4,10,0,0.0,0.9974,5e-05,-0.18944,0.0044,2025-08-13T00:07:37.041862
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00240000,240.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.0003,1e-05,-0.01693,0.0006,2025-08-13T00:07:37.041865
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00250000,250.0,2024-01-12,call,0.0,272.2,273.4,0,0,0.0,0.9974,6e-05,-0.18207,0.0044,2025-08-13T00:07:37.041868
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00250000,250.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00031,1e-05,-0.01644,0.00062,2025-08-13T00:07:37.041871
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00260000,260.0,2024-01-12,call,0.0,262.2,263.4,0,0,0.0,0.9973,6e-05,-0.18068,0.00454,2025-08-13T00:07:37.041873
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00260000,260.0,2024-01-12,put,0.0,0.0,0.01,0,0,0.0,-0.00034,1e-05,-0.0174,0.00069,2025-08-13T00:07:37.041876
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00270000,270.0,2024-01-12,call,0.0,252.2,253.4,0,0,0.0,0.99725,6e-05,-0.17684,0.00463,2025-08-13T00:07:37.041878
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00270000,270.0,2024-01-12,put,0.0,0.0,0.02,0,0,0.0,-0.00034,1e-05,-0.01603,0.00067,2025-08-13T00:07:37.041881
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00280000,280.0,2024-01-12,call,0.0,242.25,243.45,0,0,0.0,0.99621,9e-05,-0.22138,0.00618,2025-08-13T00:07:37.041884
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00280000,280.0,2024-01-12,put,0.0,0.0,0.02,58,0,0.0,-0.00036,1e-05,-0.01623,0.00072,2025-08-13T00:07:37.041886
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00290000,290.0,2024-01-12,call,0.0,232.25,233.45,0,0,0.0,0.99619,9e-05,-0.21292,0.0062,2025-08-13T00:07:37.041889
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00290000,290.0,2024-01-12,put,0.0,0.0,0.02,8,0,0.0,-0.00038,1e-05,-0.01607,0.00075,2025-08-13T00:07:37.041891
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00300000,300.0,2024-01-12,call,0.0,222.25,223.45,0,0,0.0,0.99625,0.0001,-0.20172,0.00612,2025-08-13T00:07:37.041895
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00300000,300.0,2024-01-12,put,0.0,0.0,0.01,0,0,0.0,-0.00039,2e-05,-0.01555,0.00077,2025-08-13T00:07:37.041898
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00310000,310.0,2024-01-12,call,0.0,212.25,213.45,4,0,0.0,0.9961,0.00011,-0.19937,0.00633,2025-08-13T00:07:37.041901
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00310000,310.0,2024-01-12,put,0.0,0.0,0.01,40,0,0.0,-0.00045,2e-05,-0.01699,0.00088,2025-08-13T00:07:37.041904
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00320000,320.0,2024-01-12,call,0.0,202.3,203.5,0,0,0.0,0.99465,0.00015,-0.24705,0.0084,2025-08-13T00:07:37.041907
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00320000,320.0,2024-01-12,put,0.0,0.0,0.01,1,0,0.0,-0.00045,2e-05,-0.01572,0.00087,2025-08-13T00:07:37.041909
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00325000,325.0,2024-01-12,call,0.0,197.3,198.5,0,0,0.0,0.99457,0.00015,-0.24439,0.00852,2025-08-13T00:07:37.041912
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00325000,325.0,2024-01-12,put,0.0,0.0,0.01,4,0,0.0,-0.00047,2e-05,-0.0162,0.00092,2025-08-13T00:07:37.041915
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00330000,330.0,2024-01-12,call,0.0,192.3,193.5,0,0,0.0,0.9945,0.00016,-0.24105,0.00862,2025-08-13T00:07:37.041917
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00330000,330.0,2024-01-12,put,0.0,0.0,0.01,27,0,0.0,-0.0005,2e-05,-0.01662,0.00098,2025-08-13T00:07:37.041920
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00335000,335.0,2024-01-12,call,0.0,187.3,188.5,0,0,0.0,0.99444,0.00017,-0.23702,0.00869,2025-08-13T00:07:37.041924
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00335000,335.0,2024-01-12,put,0.0,0.0,0.02,212,0,0.0,-0.00053,3e-05,-0.017,0.00103,2025-08-13T00:07:37.041926
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112C00340000,340.0,2024-01-12,call,0.0,182.3,183.5,0,0,0.0,0.99441,0.00017,-0.23232,0.00873,2025-08-13T00:07:37.041929
NVDA_2024-01-08_RTX_40_SUPER,RTX 40 SUPER,NVDA,2024-01-08,NVDA240112P00340000,340.0,2024-01-12,put,0.0,0.0,0.01,164,0,0.0,-0.00056,3e-05,-0.01732,0.00108,2025-08-13T00:07:37.041932
